End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AMD,USD/AWG,USD/SHP,USD/AUD,USD/AZN,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BYN,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BAM,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
15-08-2002,48.613,59.515,8.2768,0.30177,3.673,96.1,1.48995,1.01833,137.59,80.105,31.5684,2.67,3.635,337.12,1.781,0.69418,1.84383,0.91385,0.99,0.37693,57.6355,2,,1.97,667.29,0.999,48.287,7.2563,1.48778,6.2461,3.2075,1.75115,1.98045,857.46,119.735
16-08-2002,48.615,60.7535,8.2768,0.30177,3.673,96.1235,1.48865,1.01513,137.44,79.674,31.5684,2.67,3.635,337.12,1.781,0.69418,1.83203,0.91385,0.99,0.37695,57.6355,2,,1.97,662.89,0.999,48.257,7.25815,1.48955,6.27746,3.1175,1.74805,1.98045,857.865,119.795
17-08-2002,48.615,60.7535,8.2768,0.30177,3.673,96.1635,1.48945,1.01657,137.44,79.674,31.5684,2.67,3.635,337.12,1.781,0.69418,1.83369,0.91385,0.99,0.37695,57.6355,2,,1.97,662.89,0.999,48.257,7.25815,1.4912,6.27746,3.1175,1.74805,1.98045,857.865,119.795
18-08-2002,48.615,60.7535,8.2768,0.30177,3.673,96.1635,1.48985,1.01632,137.44,79.674,31.5684,2.67,3.635,337.12,1.781,0.69418,1.8316,0.91385,0.99,0.37695,57.6355,2,,1.97,662.89,0.999,48.257,7.25815,1.49052,6.27746,3.1175,1.74805,1.9772,857.865,119.795
19-08-2002,48.6155,59.4985,8.2768,0.30163,3.673,96.1175,1.5034,1.02428,137.065,80.0185,31.5684,2.67,3.635,337.12,1.781,0.69418,1.84824,0.91385,0.99,0.37694,57.6145,2,,1.97,666.68,0.999,48.267,7.26655,1.48574,6.27353,3.096,1.7486,1.9937,857.425,119.73
20-08-2002,48.6145,59.561,8.2768,0.30213,3.673,96.1415,1.4999,1.02134,137.31,79.1735,31.5684,2.67,3.615,337.12,1.781,0.69418,1.82999,0.91385,0.99,0.376985,57.6555,2,,1.97,667.7,0.999,48.267,7.27175,1.48283,6.30517,3.095,1.74885,1.9886,857.99,119.8
21-08-2002,48.556,59.57,8.2766,0.30213,3.6729,96.1935,1.4975,1.0198,137.75,80.1475,31.5684,2.67,3.575,337.12,1.781,0.69418,1.83621,0.91385,0.99,0.37692,57.6935,2,,1.97,669,0.999,48.218,7.27715,1.48101,6.35728,3.084,1.74725,1.9901,858.605,119.895
22-08-2002,48.554,59.531,8.2766,0.30205,3.6729,96.1785,1.5195,1.03191,137.72,79.181,31.5684,2.67,3.59,337.12,1.781,0.69418,1.84655,0.91385,0.99,0.37699,57.656,2,,1.97,668.25,0.999,48.208,7.27225,1.47891,6.39386,3.1375,1.7518,1.9901,858.09,119.815
23-08-2002,48.535,60.803,8.2767,0.30205,3.673,96.2615,1.51305,1.02778,138.495,78.9335,31.5684,2.67,3.59,337.12,1.781,0.69418,1.84057,0.91385,0.99,0.37695,57.599,2,,1.97,668.25,0.999,48.208,7.27205,1.46921,6.39386,3.1373,1.7518,1.9901,857.25,119.695
24-08-2002,48.537,60.803,8.2767,0.30205,3.673,96.2635,1.51275,1.02775,138.495,78.9335,31.5684,2.67,3.59,337.12,1.781,0.69418,1.84128,0.91385,0.99,0.37695,57.599,2,,1.97,668.25,0.999,48.208,7.27205,1.46862,6.39386,3.1373,1.7518,1.9901,857.25,119.695
25-08-2002,48.537,60.803,8.2767,0.30205,3.673,96.2635,1.51255,1.02814,138.495,78.9335,31.5684,2.67,3.59,337.12,1.781,0.69418,1.8357,0.91385,0.99,0.37695,57.599,2,,1.97,668.25,0.999,48.208,7.27205,1.46882,6.39386,3.1373,1.7518,2.0027,857.25,119.695
26-08-2002,48.523,59.264,8.2767,0.30236,3.673,96.21,1.5143,1.02867,138.615,79.183,31.5684,2.67,3.635,337.12,1.781,0.69418,1.83604,0.91385,0.98,0.37685,57.605,2,,1.97,673.35,0.999,48.208,7.27205,1.47076,6.35324,3.091,1.7592,2.00255,857.74,119.75
27-08-2002,48.494,59.3105,8.2767,0.3019,3.6729,96.1955,1.4923,1.01699,139.935,79.143,31.5684,2.67,3.615,337.12,1.781,0.69418,1.80625,0.91385,0.99,0.376975,57.6415,2,,1.97,669.28,0.999,48.188,7.2689,1.47084,6.29723,3.132,1.75325,1.98185,858.01,119.785
28-08-2002,48.474,59.308,8.2768,0.301775,3.673,96.1315,1.50175,1.02124,139.965,79.137,31.5684,2.67,3.61,337.12,1.781,0.69418,1.81406,0.91385,0.99,0.37691,57.6235,2,,1.97,663.97,0.999,48.158,7.2861,1.46867,6.25391,3.1175,1.7493,1.9874,857.625,119.735
29-08-2002,48.473,59.3335,8.2767,0.301775,3.673,96.0925,1.49405,1.01537,140.535,79.119,31.5684,2.67,3.625,337.12,1.781,0.69418,1.81077,0.91385,0.99,0.376815,57.653,2,,1.97,662.21,0.999,48.198,7.2899,1.46415,6.2422,3.069,1.7487,1.9874,858.155,119.79
30-08-2002,48.475,60.643,8.2767,0.301775,3.673,96.066,1.5004,1.01812,140.335,79.915,31.5684,2.67,3.625,336.83,1.781,0.69418,1.81631,0.91385,0.99,0.37705,57.9855,2,,1.97,662.21,0.999,48.198,7.3166,1.46924,6.2422,3.07215,1.7487,1.9874,858.155,120.08
31-08-2002,48.475,60.643,8.2767,0.301775,3.673,96.066,1.5004,1.01994,140.335,79.915,31.5684,2.67,3.625,336.83,1.781,0.69418,1.81703,0.91385,0.99,0.37705,57.9855,2,,1.97,662.21,0.999,48.198,7.3166,1.47154,6.2422,3.07215,1.7487,1.9874,858.155,120.08
01-09-2002,48.475,60.643,8.2767,0.301775,3.673,96.066,1.4981,1.01803,140.335,79.915,31.5684,2.67,3.625,336.83,1.781,0.69418,1.81812,0.91385,0.99,0.37705,57.9855,2,,1.97,662.21,0.999,48.198,7.3166,1.47142,6.2422,3.07215,1.7487,1.9874,858.155,120.08
02-09-2002,48.4755,59.329,8.2769,0.301775,3.673,96.08,1.49585,1.01667,139.925,79.143,31.5684,2.67,3.625,336.83,1.781,0.69418,1.81373,0.91385,0.99,0.376975,57.8445,2,,1.97,662.21,0.999,48.198,7.29925,1.47103,6.2422,3.00775,1.7487,1.9781,858.155,119.785
03-09-2002,48.4725,59.3105,8.277,0.301775,3.673,96.1,1.47085,1.00301,140.49,79.113,31.5684,2.67,3.64,336.83,1.781,0.69418,1.82575,0.91385,1,0.375525,57.8355,2,,1.97,658.01,0.999,48.158,7.2981,1.46585,6.29327,3.107,1.7476,1.9781,858.155,119.785
